date,action,price,size
2000-02-14,BUY,84.552490234375,1182
2000-04-06,SELL,86.88352966308594,1182
2000-06-08,BUY,79.04283905029297,1330
2000-06-09,BUY,79.46665954589844,1323
2000-06-12,BUY,76.92372131347656,1367
2000-07-31,SELL,75.8111801147461,1367
2000-08-24,BUY,83.54597473144531,1249
2000-09-18,SELL,76.1820297241211,1249
2001-01-23,BUY,57.44114685058594,1674
2001-01-24,BUY,56.89812469482422,1690
2001-02-12,SELL,48.38352966308594,1690
2001-04-20,BUY,41.025970458984375,2023
2001-06-06,SELL,40.24614715576172,2023
2001-10-16,BUY,29.633651733398438,2808
2001-10-17,BUY,27.506046295166016,3026
2001-10-18,BUY,28.251981735229492,2946
2001-12-26,SELL,33.64301300048828,2946
2002-01-09,BUY,34.84666442871094,2889
2002-01-10,BUY,35.075523376464844,2870
2002-01-18,SELL,32.710601806640625,2870
2002-03-11,BUY,32.659725189208984,2908
2002-04-02,SELL,29.74384117126465,2908
2002-05-24,BUY,26.48041343688965,3375
2002-05-28,BUY,26.361736297607422,3390
2002-05-30,SELL,25.887052536010742,3390
2002-08-20,BUY,21.35215187072754,4199
2002-08-21,BUY,21.82684898376465,4108
2002-09-06,SELL,19.368675231933594,4108
2002-10-18,BUY,20.182416915893555,3913
2002-12-13,SELL,21.225006103515625,3913
2003-01-13,BUY,22.83553695678711,3705
2003-01-28,SELL,21.00462532043457,3705
2003-02-28,BUY,21.32672882080078,3651
2003-03-03,BUY,20.89443588256836,3726
2003-03-04,BUY,20.767295837402344,3749
2003-03-11,SELL,20.17392921447754,3749
2003-03-13,BUY,21.716650009155273,3491
2003-03-14,BUY,21.801410675048828,3478
2003-08-07,SELL,25.692096710205078,3478
2003-08-22,BUY,27.497570037841797,3293
2003-10-02,SELL,28.19264030456543,3293
2003-10-10,BUY,29.6760311126709,3192
2003-10-13,BUY,29.870983123779297,3171
2003-11-20,SELL,28.71818733215332,3171
2003-12-04,BUY,30.201560974121094,3045
2003-12-15,SELL,29.481067657470703,3045
2003-12-23,BUY,30.379560470581055,2987
2003-12-24,BUY,30.44233512878418,2981
2003-12-26,BUY,30.399921417236328,2985
2003-12-29,BUY,30.900222778320312,2936
2003-12-30,BUY,31.001983642578125,2927
2003-12-31,BUY,30.917192459106445,2935
2004-01-02,BUY,30.8323974609375,2943
2004-01-05,BUY,31.451414108276367,2885
2004-02-05,SELL,30.925668716430664,2885
2004-04-06,BUY,31.35814094543457,2856
2004-04-07,BUY,31.3242130279541,2859
2004-04-08,BUY,31.3242130279541,2859
2004-04-12,BUY,31.519243240356445,2841
2004-04-13,BUY,31.061330795288086,2883
2004-05-04,SELL,29.89113426208496,2883
2004-06-01,BUY,30.951099395751953,2815
2004-06-02,BUY,30.883272171020508,2822
2004-07-12,SELL,30.18793296813965,2822
2004-08-30,BUY,28.814210891723633,2973
2004-08-31,BUY,28.848129272460938,2969
2005-01-06,SELL,32.83134460449219,2969
2005-02-25,BUY,32.20637512207031,3050
2005-03-03,SELL,31.93244171142578,3050
2005-03-07,BUY,32.58306121826172,3026
2005-03-15,SELL,31.7098388671875,3026
2005-05-13,BUY,31.02496337890625,3086
2005-06-24,SELL,31.679176330566406,3086
2005-07-15,BUY,33.324398040771484,2932
2005-08-19,SELL,33.2644157409668,2932
2005-09-13,BUY,33.95848083496094,2884
2005-09-14,BUY,33.5728645324707,2917
2005-09-15,BUY,33.555747985839844,2919
2005-09-16,BUY,33.76140213012695,2901
2005-09-27,SELL,33.1358757019043,2901
2005-11-01,BUY,33.281551361083984,2901
2005-12-27,SELL,35.25152587890625,2901
2006-01-10,BUY,36.832027435302734,2785
2006-01-11,BUY,37.1154899597168,2764
2006-01-31,SELL,36.07613754272461,2764
2006-03-03,BUY,35.60371398925781,2787
2006-03-06,BUY,35.29448318481445,2811
2006-03-09,SELL,34.80487823486328,2811
2006-03-22,BUY,35.42239761352539,2764
2006-05-03,SELL,35.66307067871094,2764
2006-08-15,BUY,32.42715835571289,3052
2006-08-16,BUY,33.19267272949219,2982
2006-12-21,SELL,37.37970733642578,2982
2007-01-11,BUY,38.84455871582031,2879
2007-01-30,SELL,37.595115661621094,2879
2007-02-15,BUY,38.65499496459961,2801
2007-03-05,SELL,36.31983947753906,2801
2007-03-28,BUY,37.52394485473633,2748
2007-03-29,BUY,37.56707763671875,2745
2007-08-03,SELL,40.918601989746094,2745
2007-09-04,BUY,42.868743896484375,2623
2007-11-12,SELL,42.070858001708984,2623
2007-12-11,BUY,44.30691146850586,2531
2007-12-12,BUY,44.70405960083008,2508
2008-01-07,SELL,41.63072204589844,2508
2008-03-27,BUY,37.80571746826172,2794
2008-03-28,BUY,37.61543655395508,2808
2008-03-31,BUY,37.81434631347656,2793
2008-04-01,BUY,39.43177032470703,2678
2008-04-02,BUY,39.345272064208984,2684
2008-06-13,SELL,41.83625411987305,2684
2008-08-06,BUY,40.35942459106445,2780
2008-09-04,SELL,37.788818359375,2780
2008-12-16,BUY,26.468265533447266,3960
2009-01-21,SELL,25.28370475769043,3960
2009-02-06,BUY,27.209264755249023,3639
2009-02-09,BUY,27.322021484375,3624
2009-02-24,SELL,24.962783813476562,3624
2009-03-23,BUY,26.845914840698242,3373
2009-07-06,SELL,30.802043914794922,3373
2009-07-21,BUY,33.21159362792969,3152
2009-07-22,BUY,33.48994064331055,3126
2009-11-03,SELL,35.925498962402344,3126
2009-11-13,BUY,38.3199462890625,2953
2009-11-16,BUY,38.7117805480957,2923
2010-01-27,SELL,38.985679626464844,2923
2010-02-25,BUY,38.89848327636719,2918
2010-05-07,SELL,39.647212982177734,2918
2010-06-22,BUY,40.44839096069336,2988
2010-06-23,BUY,40.28218460083008,3000
2010-07-01,SELL,37.32882308959961,3000
2010-07-22,BUY,40.11599349975586,2809
2010-08-19,SELL,39.318389892578125,2809
2010-09-13,BUY,41.413143157958984,2681
2010-11-26,SELL,46.35956954956055,2681
2010-12-01,BUY,46.72856903076172,2660
2010-12-02,BUY,47.20295715332031,2633
2011-03-07,SELL,50.342254638671875,2633
2011-04-04,BUY,50.48381042480469,2633
2011-05-24,SELL,49.86674118041992,2633
2011-07-05,BUY,51.41865921020508,2555
2011-08-05,SELL,47.557838439941406,2555
2011-09-08,BUY,48.052581787109375,2455
2011-10-04,SELL,46.19443130493164,2455
2011-10-14,BUY,51.49631118774414,2212
2011-11-18,SELL,49.03567123413086,2212
2011-12-12,BUY,49.90309524536133,2155
2011-12-13,BUY,49.35433578491211,2179
2011-12-16,SELL,48.700958251953125,2179
2011-12-30,BUY,49.60538864135742,2156
2012-01-03,BUY,50.556087493896484,2115
2012-04-18,SELL,59.283973693847656,2115
2012-06-19,BUY,57.306053161621094,2183
2012-06-20,BUY,57.35065460205078,2181
2012-10-08,SELL,61.14628982543945,2181
2012-12-03,BUY,58.7487678527832,2266
2012-12-04,BUY,58.71296691894531,2267
2013-02-28,SELL,60.362396240234375,2267
2013-03-07,BUY,61.79274368286133,2211
2013-03-08,BUY,61.86468505859375,2208
2013-06-12,SELL,64.78498077392578,2208
2013-07-11,BUY,67.81208038330078,2109
2013-07-12,BUY,68.11058044433594,2100
2013-07-15,BUY,68.26431274414062,2095
2013-07-16,BUY,68.17391967773438,2098
2013-07-17,BUY,68.34574890136719,2093
2013-08-28,SELL,68.2281494140625,2093
2013-09-05,BUY,69.5035171508789,2054
2013-09-06,BUY,69.58493041992188,2052
2013-09-09,BUY,70.39901733398438,2028
2013-09-10,BUY,70.74273681640625,2018
2014-01-31,SELL,78.51611328125,2018
2014-02-14,BUY,81.7379379272461,1946
2014-02-18,BUY,82.13837432861328,1937
2014-03-24,SELL,80.80850219726562,1937
2014-05-02,BUY,80.13983917236328,1967
2014-08-08,SELL,87.16089630126953,1967
2014-08-19,BUY,90.6510238647461,1909
2014-09-29,SELL,90.82064056396484,1909
